FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.06016214,29.0532131,-55.9008675
0.060171624,29.067852,-55.8576622
0.060181112,29.0825062,-55.814476
0.060190596,29.097168,-55.771286
0.060200084,29.1118164,-55.7281036
0.060209568,29.1264858,-55.6849327
0.060219056,29.1411667,-55.6417656
0.060228544,29.1558418,-55.5986099
0.060238028,29.1705227,-55.5554581
0.060247516,29.1852245,-55.5122986
0.060257,29.1999207,-55.4691582
0.060266488,29.2146149,-55.4260254
0.060275972,29.2293301,-55.3828964
0.06028546,29.2440395,-55.3397789
0.060294948,29.2587624,-55.2966652
0.060304432,29.2734947,-55.2535667
0.06031392,29.2882328,-55.2104721
0.060323404,29.3029633,-55.1673737
0.060332892,29.3177109,-55.1242752
0.06034238,29.3324642,-55.0811996
0.060351864,29.3472195,-55.0381279
0.060361352,29.3619843,-54.9950752
0.060370836,29.3767567,-54.9520111
0.060380324,29.391531,-54.9089622
0.060389808,29.4063091,-54.8659172
0.060399296,29.4210987,-54.8228645
0.060408784,29.4358997,-54.77985
0.060418268,29.4506912,-54.7368164
0.060427756,29.4654999,-54.6938019
0.06043724,29.4803066,-54.6507874
0.060446728,29.4951191,-54.6077728
0.060456212,29.5099506,-54.5647812
0.0604657,29.5247803,-54.5217934
0.060475188,29.5396118,-54.4787979
0.060484672,29.5544567,-54.4358292
0.06049416,29.5693035,-54.392849
0.060503644,29.5841522,-54.349884
0.060513132,29.5990124,-54.3069267
0.060522616,29.613884,-54.2639732
0.060532104,29.628746,-54.2210159
0.060541592,29.6436405,-54.1781006
0.060551076,29.6585178,-54.1351624
0.060560564,29.6734066,-54.0922279
0.060570048,29.6882954,-54.0493126
0.060579536,29.7032051,-54.0064049
0.06058902,29.7181072,-53.9634819
0.060598508,29.7330246,-53.9205894
0.060607996,29.7479401,-53.8776894
0.06061748,29.7628765,-53.8348122
0.060626968,29.7778034,-53.791935
0.060636452,29.7927456,-53.7490578
0.06064594,29.8076878,-53.7061882
0.060655428,29.8226376,-53.6633301
0.060664912,29.8375893,-53.6204681
0.0606744,29.8525524,-53.5776253
0.060683884,29.8675175,-53.5347862
0.060693372,29.8825035,-53.4919624
0.060702856,29.8974819,-53.4491272
0.060712344,29.912468,-53.4062996
0.060721832,29.9274597,-53.3634949
0.060731316,29.9424496,-53.3206749
0.060740804,29.9574661,-53.2778816
0.060750288,29.9724731,-53.2350693
0.060759776,29.9874897,-53.1922951
0.06076926,30.0025158,-53.1495247
0.060778748,30.0175419,-53.1067352
0.060788236,30.0325813,-53.0639648
0.06079772,30.0476189,-53.0212021
0.060807208,30.0626736,-52.9784431
0.060816692,30.0777168,-52.9356956
0.06082618,30.0927792,-52.8929443
0.060835664,30.1078472,-52.8502083
0.060845152,30.1229191,-52.8074799
0.06085464,30.1380024,-52.7647591
0.060864124,30.1530819,-52.7220383
0.060873612,30.1681709,-52.6793327
0.060883096,30.1832752,-52.6366234
0.060892584,30.1983757,-52.5939217
0.060902068,30.2134819,-52.5512314
0.060911556,30.2285995,-52.5085487
0.060921044,30.2437267,-52.4658699
0.060930528,30.258852,-52.4231987
0.060940016,30.2739906,-52.3805351
0.0609495,30.2891197,-52.3378639
0.060958988,30.3042736,-52.2952156
0.060968476,30.3194103,-52.2525597
0.06097796,30.3345795,-52.2099266
0.060987448,30.3497391,-52.1672859
0.060996932,30.3649101,-52.1246605
0.06100642,30.3800926,-52.0820427
0.061015904,30.3952751,-52.0394211
0.061025392,30.4104652,-51.9968147
0.06103488,30.4256573,-51.9542084
0.061044364,30.4408607,-51.9116096
0.061053852,30.4560642,-51.8690262
0.061063336,30.4712849,-51.8264465
0.061072824,30.4865036,-51.7838593
0.061082308,30.50173,-51.7412796
0.061091796,30.5169582,-51.6987267
0.061101284,30.5322056,-51.6561661
0.061110768,30.5474453,-51.6136169
0.061120256,30.5626984,-51.571064
0.06112974,30.5779572,-51.5285301
0.061139228,30.5932178,-51.4859886
0.061148712,30.6084862,-51.4434662
0.0611582,30.6237564,-51.4009438
0.061167688,30.6390438,-51.358429
0.061177172,30.6543312,-51.3159142
0.06118666,30.6696243,-51.2734108
0.061196144,30.6849327,-51.2309265
0.061205632,30.7002392,-51.188427
0.061215116,30.7155552,-51.1459579
0.061224604,30.7308731,-51.1034698
0.061234092,30.7462006,-51.0610008
0.061243576,30.7615318,-51.0185318
0.061253064,30.7768669,-50.976078
0.061262548,30.7922134,-50.9336205
0.061272036,30.80756,-50.8911705
0.061281524,30.822916,-50.8487244
0.061291008,30.8382816,-50.8062973
0.061300496,30.8536434,-50.7638741
0.06130998,30.8690281,-50.7214508
0.061319468,30.8844128,-50.6790314
0.061328952,30.8998013,-50.6366196
0.06133844,30.9152012,-50.5942192
0.061347928,30.9306011,-50.5518265
0.061357412,30.9460068,-50.5094414
0.0613669,30.961422,-50.4670486
0.061376384,30.9768391,-50.424675
0.061385872,30.9922714,-50.3823013
0.061395356,31.0076981,-50.3399277
0.061404844,31.023138,-50.2975769
0.061414332,31.0385818,-50.2552109
0.061423816,31.0540371,-50.2128716
0.061433304,31.0694942,-50.170536
0.061442788,31.0849609,-50.1281891
0.061452276,31.1004219,-50.0858612
0.06146176,31.1159058,-50.043541
0.061471248,31.1313934,-50.0012245
0.061480736,31.1468735,-49.9589081
0.06149022,31.1623726,-49.9166107
0.061499708,31.1778736,-49.8743134
0.061509192,31.1933956,-49.8320122
0.06151868,31.2089062,-49.7897224
0.061528168,31.2244301,-49.7474442
0.061537652,31.239954,-49.7051697
0.06154714,31.2554836,-49.6629143
0.061556624,31.2710285,-49.6206436
0.061566112,31.2865696,-49.5783806
0.061575596,31.3021221,-49.5361328
0.061585084,31.317688,-49.4939003
0.061594572,31.33325,-49.4516449
0.061604056,31.348835,-49.40942
0.061613544,31.3644009,-49.3671913
0.061623028,31.3799915,-49.3249741
0.061632516,31.3955841,-49.282753
0.061642,31.4111786,-49.240551
0.061651488,31.4267845,-49.1983452
0.061660976,31.4423962,-49.1561508
0.06167046,31.4580116,-49.1139679
0.061679948,31.4736385,-49.071785
0.061689432,31.4892654,-49.0295944
0.06169892,31.5049057,-48.9874306
0.061708404,31.5205498,-48.9452629
0.061717892,31.5361977,-48.9031029
0.06172738,31.5518475,-48.8609543
0.061736864,31.5675144,-48.8188019
0.061746352,31.5831814,-48.7766647
0.061755836,31.5988522,-48.7345238
0.061765324,31.6145496,-48.6923904
0.061774808,31.6302376,-48.6502686
0.061784296,31.6459274,-48.6081581
0.061793784,31.661623,-48.5660286
0.061803268,31.6773376,-48.523922
0.061812756,31.6930485,-48.4818268
0.06182224,31.7087727,-48.4397316
0.061831728,31.7244949,-48.397644
0.061841216,31.740242,-48.3555641
0.0618507,31.7559662,-48.3134842
0.061860188,31.7717171,-48.2714119
0.061869672,31.7874718,-48.2293396
0.06187916,31.8032398,-48.1872826
0.061888644,31.8189983,-48.145237
0.061898132,31.8347721,-48.1031799
0.06190762,31.8505516,-48.0611458
0.061917104,31.8663387,-48.0191078
0.061926592,31.8821239,-47.9770737
0.061936076,31.8979244,-47.9350471
0.061945564,31.9137306,-47.8930359
0.061955048,31.9295406,-47.8510246
0.061964536,31.9453564,-47.8090096
0.061974024,31.9611855,-47.7670212
0.061983508,31.9770069,-47.7250214
0.061992996,31.9928608,-47.683033
0.06200248,32.0086975,-47.6410484
0.062011968,32.0245476,-47.5990753
0.062021452,32.0404167,-47.5570984
0.06203094,32.0562706,-47.5151291
0.062040428,32.0721397,-47.4731789
0.062049912,32.088028,-47.4312134
0.0620594,32.1039009,-47.389267
0.062068884,32.1198006,-47.347332
0.062078372,32.1357002,-47.3053856
0.062087856,32.1515999,-47.2634583
0.062097344,32.167511,-47.2215309
0.062106832,32.1834259,-47.179615
0.062116316,32.1993484,-47.1376953
0.062125804,32.2152786,-47.0957947
0.062135288,32.2312241,-47.053894
0.062144776,32.2471657,-47.012001
0.062154264,32.2631149,-46.9701004
0.062163748,32.279068,-46.928215
0.062173236,32.2950287,-46.8863335
0.06218272,32.3110008,-46.8444633
0.062192208,32.3269844,-46.8026009
0.062201692,32.342968,-46.7607422
0.06221118,32.3589554,-46.7188911
0.062220668,32.3749542,-46.6770363
0.062230152,32.3909569,-46.6351929
0.06223964,32.4069672,-46.5933533
0.062249124,32.4229813,-46.5515137
0.062258612,32.4390106,-46.509697
0.062268096,32.4550362,-46.4678726
0.062277584,32.471077,-46.4260483
0.062287072,32.4871216,-46.3842468
0.062296556,32.50317,-46.3424339
0.062306044,32.5192299,-46.3006477
0.062315528,32.5352898,-46.2588425
0.062325016,32.5513573,-46.2170639
0.0623345,32.56744,-46.1752739
0.062343988,32.583519,-46.1334953
0.062353476,32.5996132,-46.0917282
0.06236296,32.6157112,-46.0499649
0.062372448,32.6318169,-46.0082054
0.062381932,32.6479225,-45.9664497
0.06239142,32.6640472,-45.9246979
0.062400904,32.680172,-45.8829651
0.062410392,32.6963005,-45.8412247
0.06241988,32.7124367,-45.7994843
0.062429364,32.7285881,-45.7577705
0.062438852,32.7447319,-45.7160492
0.062448336,32.760891,-45.674324
0.062457824,32.7770653,-45.6326256
0.062467312,32.7932281,-45.5909271
0.062476796,32.8094101,-45.549221
0.062486284,32.8255997,-45.5075455
0.062495768,32.8417854,-45.4658394
0.062505256,32.8579903,-45.4241638
0.06251474,32.8741951,-45.3824921
0.062524228,32.8904076,-45.3408241
0.062533716,32.9066238,-45.2991524
0.0625432,32.9228477,-45.2574921
0.062552688,32.9390869,-45.2158546
0.062562172,32.9553223,-45.1741982
0.06257166,32.9715691,-45.1325569
0.062581144,32.9878273,-45.0909195
0.062590632,33.0040894,-45.0492897
0.06260012,33.0203552,-45.0076714
0.062609604,33.0366325,-44.9660492
0.062619092,33.0529099,-44.9244347
0.062628576,33.0692024,-44.8828316
0.062638064,33.085495,-44.8412209
0.062647548,33.1017952,-44.7996216
0.062657036,33.118103,-44.7580414
0.062666524,33.1344185,-44.7164459
0.062676008,33.1507416,-44.6748619
0.062685496,33.1670723,-44.6332893
0.06269498,33.1834106,-44.5917282
0.062704468,33.1997566,-44.5501671
0.062713952,33.2161102,-44.508606
0.06272344,33.23246,-44.4670448
0.062732928,33.2488289,-44.425499
0.062742412,33.2651978,-44.3839607
0.0627519,33.2815742,-44.3424263
0.062761384,33.2979546,-44.3008881
0.062770872,33.3143539,-44.2593651
0.06278036,33.3307495,-44.2178421
0.062789844,33.3471527,-44.1763306
0.062799332,33.3635635,-44.134819
0.062808816,33.3799896,-44.0933189
0.062818304,33.3964119,-44.0518227
0.062827788,33.4128532,-44.0103188
0.062837276,33.429287,-43.9688377
0.062846764,33.4457397,-43.9273643
0.062856248,33.4621964,-43.8858795
0.062865736,33.478653,-43.8444023
0.06287522,33.4951172,-43.8029404
0.062884708,33.5116005,-43.7614784
0.062894192,33.5280876,-43.7200317
0.06290368,33.5445671,-43.6785774
0.062913168,33.5610695,-43.6371346
0.062922652,33.5775795,-43.5956917
0.06293214,33.5940781,-43.5542564
0.062941624,33.6105995,-43.5128365
0.062951112,33.6271248,-43.4714127
0.062960596,33.6436577,-43.429985
0.062970084,33.660202,-43.3885841
0.062979572,33.6767464,-43.3471756
0.062989056,33.693306,-43.3057709
0.062998544,33.7098656,-43.2643776
0.063008028,33.726429,-43.2229919
0.063017516,33.7429924,-43.1815987
0.063027,33.7595787,-43.1402168
0.063036488,33.7761726,-43.0988503
0.063045976,33.7927742,-43.0574799
0.06305546,33.8093758,-43.0161209
0.063064948,33.8259773,-42.974762
0.063074432,33.842598,-42.933403
0.06308392,33.8592224,-42.892067
0.063093408,33.8758583,-42.8507233
0.063102892,33.8925018,-42.8093872
0.06311238,33.9091377,-42.7680473
0.063121864,33.9257889,-42.7267265
0.063131352,33.9424553,-42.6854057
0.063140836,33.9591217,-42.6440926
0.063150324,33.9757996,-42.6027756
0.063159812,33.9924774,-42.5614738
0.063169296,34.0091705,-42.5201759
0.063178784,34.0258636,-42.4788742
0.063188268,34.0425644,-42.4375877
0.063197756,34.0592804,-42.3963127
0.06320724,34.0760002,-42.3550377
0.063216728,34.0927238,-42.3137512
0.063226216,34.1094589,-42.2725029
0.0632357,34.1261902,-42.2312241
0.063245188,34.1429291,-42.1899719
0.063254672,34.1597023,-42.1487274
0.06326416,34.1764603,-42.1074753
0.063273644,34.1932297,-42.0662346
0.063283132,34.2100029,-42.0249939
0.06329262,34.2267876,-41.9837685
0.063302104,34.243576,-41.9425316
0.063311592,34.260376,-41.9013214
0.063321076,34.2771759,-41.8601074
0.063330564,34.2939873,-41.8188972
0.063340052,34.3108101,-41.7776947
0.063349536,34.3276367,-41.7364883
0.063359024,34.3444748,-41.6952972
0.063368508,34.3613091,-41.6541061
0.063377996,34.3781586,-41.6129265
0.06338748,34.3950195,-41.5717506
0.063396968,34.4118767,-41.5305786
0.063406456,34.4287453,-41.4894028
0.06341594,34.4456291,-41.4482384
0.063425428,34.462513,-41.4070854
0.063434912,34.4794044,-41.3659325
0.0634444,34.4963036,-41.3247871
0.063453884,34.5132103,-41.2836456
0.063463372,34.5301247,-41.2425079
0.06347286,34.5470467,-41.2013626
0.063482344,34.5639763,-41.1602516
0.063491832,34.5809174,-41.1191292
0.063501316,34.5978622,-41.0780144
0.063510804,34.6148109,-41.0368958
0.063520288,34.6317711,-40.9957962
0.063529776,34.6487427,-40.9546967
0.063539264,34.6657143,-40.9135971
0.063548748,34.6826935,-40.8725014
0.063558236,34.6996841,-40.8314285
0.06356772,34.7166672,-40.7903442
0.063577208,34.7336807,-40.7492676
0.063586692,34.7506981,-40.7082024
0.06359618,34.7677116,-40.6671371
0.063605668,34.7847443,-40.6260796
0.063615152,34.8017731,-40.5850296
0.06362464,34.8188095,-40.543972
0.063634124,34.8358612,-40.5029259
0.063643612,34.8529205,-40.4618912
0.0636531,34.8699875,-40.4208603
0.063662584,34.8870506,-40.379837
0.063672072,34.904129,-40.3388062
0.063681556,34.9212189,-40.2977867
0.063691044,34.9383163,-40.2567787
0.063700528,34.9554062,-40.2157669
0.063710016,34.9725151,-40.1747551
0.063719504,34.9896355,-40.1337624
0.063728988,35.006752,-40.0927773
0.063738476,35.0238914,-40.0517883
0.06374796,35.0410309,-40.0107994
0.063757448,35.0581779,-39.9698219
0.063766932,35.0753365,-39.9288483
0.06377642,35.0924988,-39.8878899
0.063785908,35.1096611,-39.8469276
0.063795392,35.1268425,-39.8059616
0.06380488,35.1440201,-39.7650146
0.063814364,35.1612129,-39.7240715
0.063823852,35.1784096,-39.6831245
0.063833336,35.1956177,-39.642189
0.063842824,35.2128372,-39.6012535
0.063852312,35.2300644,-39.5603256
0.063861796,35.247303,-39.5194206
0.063871284,35.2645264,-39.4784966
0.063880768,35.2817688,-39.4375801
0.063890256,35.2990227,-39.3966789
0.06389974,35.3162918,-39.3557816
0.063909228,35.3335571,-39.3148804
0.063918716,35.3508377,-39.273983
0.0639282,35.3681221,-39.2331047
0.063937688,35.3854065,-39.1922226
0.063947172,35.4027023,-39.1513405
0.06395666,35.4200172,-39.1104698
0.063966148,35.437336,-39.0696068
0.063975632,35.4546547,-39.0287476
0.06398512,35.4719925,-38.9878883
0.063994604,35.4893227,-38.9470329
0.064004092,35.5066681,-38.9061852
0.064013576,35.524025,-38.8653564
0.064023064,35.541378,-38.8245125
0.064032552,35.5587578,-38.7836838
0.064042036,35.5761261,-38.7428551
0.064051524,35.5935097,-38.7020302
0.064061008,35.6109009,-38.6612129
0.064070496,35.6282997,-38.6203995
0.06407998,35.64571,-38.5796013
0.064089468,35.6631241,-38.5387993
0.064098956,35.6805496,-38.4980049
0.06410844,35.697979,-38.4572144
0.064117928,35.7154236,-38.4164238
0.064127412,35.7328682,-38.3756485
0.0641369,35.7503242,-38.3348732
0.064146384,35.7677841,-38.2940979
0.064155872,35.7852516,-38.2533302
0.06416536,35.8027382,-38.2125702
0.064174844,35.8202248,-38.1718178
0.064184332,35.8377075,-38.1310768
0.064193816,35.8552132,-38.0903168
0.064203304,35.8727226,-38.0495758
0.064212788,35.8902435,-38.0088463
0.064222276,35.9077644,-37.9681053
0.064231764,35.9253006,-37.9273758
0.064241248,35.9428444,-37.8866577
0.064250736,35.9603958,-37.8459396
0.06426022,35.977951,-37.8052368
0.064269708,35.9955215,-37.7645264
0.064279196,36.013092,-37.7238235
0.06428868,36.0306778,-37.6831284
0.064298168,36.0482635,-37.6424332
0.064307652,36.0658646,-37.6017494
0.06431714,36.0834656,-37.5610695
0.064326624,36.1010742,-37.5203857
0.064336112,36.1187019,-37.4797134
0.0643456,36.1363297,-37.439045
0.064355084,36.153965,-37.3983879
0.064364572,36.1716042,-37.3577309
0.064374056,36.18927,-37.3170738
0.064383544,36.2069244,-37.2764206
0.064393028,36.2245903,-37.2357826
0.064402516,36.2422791,-37.1951485
0.064412004,36.2599525,-37.1545181
0.064421488,36.2776527,-37.113884
0.064430976,36.2953529,-37.0732574
0.06444046,36.3130608,-37.0326424
0.064449948,36.33078,-36.9920273
0.064459432,36.3485031,-36.9514236
0.06446892,36.3662338,-36.91082
0.064478408,36.3839874,-36.8702164
0.064487892,36.4017258,-36.829628
0.06449738,36.419487,-36.789032
0.064506864,36.4372597,-36.7484512
0.064516352,36.4550247,-36.7078743
0.064525836,36.4728203,-36.6673012
0.064535324,36.4906044,-36.6267281
0.064544812,36.5083961,-36.5861626
0.064554296,36.5262032,-36.5456047
0.064563784,36.5440216,-36.5050468
0.064573268,36.5618477,-36.4645081
0.064582756,36.5796738,-36.4239502
0.064592244,36.5975189,-36.3834152
0.064601728,36.6153564,-36.3428764
0.064611216,36.6332245,-36.3023415
0.0646207,36.6510811,-36.2618217
0.064630188,36.6689491,-36.2213058
0.064639672,36.6868362,-36.1807976
0.06464916,36.7047348,-36.140274
0.064658648,36.7226257,-36.0997658
0.064668132,36.7405281,-36.0592728
0.06467762,36.7584419,-36.0187683
0.064687104,36.7763634,-35.9782791
0.064696592,36.7942924,-35.9377937
0.064706076,36.812233,-35.8973045
0.064715564,36.8301811,-35.8568306
0.064725052,36.8481369,-35.8163643
0.064734536,36.8660965,-35.7758904
0.064744024,36.8840675,-35.7354279
0.064753508,36.90205,-35.694973
0.064762996,36.9200325,-35.6545181
0.06477248,36.9380302,-35.6140709
0.064781968,36.9560394,-35.5736275
0.064791456,36.9740562,-35.5331917
0.06480094,36.9920692,-35.4927521
0.064810428,37.0101089,-35.4523354
0.064819912,37.0281448,-35.4119034
0.0648294,37.0461922,-35.3714828
0.064838888,37.0642433,-35.3310776
0.064848372,37.0823021,-35.290657
0.06485786,37.1003799,-35.2502518
0.064867344,37.1184578,-35.2098579
0.064876832,37.1365471,-35.1694603
0.064886316,37.154644,-35.1290703
0.064895804,37.1727524,-35.0886879
0.064905292,37.1908607,-35.0482941
0.064914776,37.2089844,-35.0079269
0.064924264,37.2271156,-34.9675522
0.064933748,37.2452621,-34.9271889
0.064943236,37.2634087,-34.8868294
0.06495272,37.2815628,-34.8464699
0.064962208,37.2997284,-34.8061142
0.064971696,37.3179016,-34.76577
0.06498118,37.3360748,-34.7254257
0.064990668,37.3542709,-34.6850853
0.065000152,37.372467,-34.6447601
0.06500964,37.3906708,-34.6044312
0.065019124,37.4088936,-34.5641098
0.065028612,37.4271126,-34.5237961
0.0650381,37.4453506,-34.4834785
0.065047584,37.4635887,-34.4431648
0.065057072,37.4818382,-34.4028625
0.065066556,37.5000992,-34.3625641
0.065076044,37.5183678,-34.3222656
0.065085528,37.536644,-34.2819824
0.065095016,37.554924,-34.241684
0.065104504,37.5732117,-34.2014122
0.065113988,37.591526,-34.1611404
0.065123476,37.6098404,-34.1208649
0.06513296,37.6281509,-34.0805969
0.065142448,37.6464806,-34.0403366
0.065151936,37.6648178,-34.0000839
0.06516142,37.6831551,-33.9598312
0.065170908,37.7015152,-33.9195862
0.065180392,37.719883,-33.8793488
0.06518988,37.7382507,-33.8391113
0.065199364,37.7566299,-33.7988777
0.065208852,37.775013,-33.7586479
0.06521834,37.7934113,-33.7184219
0.065227824,37.8118134,-33.6782112
0.065237312,37.8302307,-33.6379852
0.065246796,37.8486557,-33.5977783
0.065256284,37.8670845,-33.5575829
0.065265768,37.8855286,-33.5173798
0.065275256,37.9039726,-33.4771843
0.065284744,37.9224319,-33.4370003
0.065294228,37.9409027,-33.3968124
0.065303716,37.9593773,-33.3566322
0.0653132,37.9778557,-33.3164558
0.065322688,37.996357,-33.2762833
0.065332172,38.0148506,-33.2361259
0.06534166,38.033371,-33.195961
0.065351148,38.0518913,-33.1557999
0.065360632,38.0704155,-33.1156578
0.06537012,38.0889511,-33.0755043
0.065379604,38.1074905,-33.0353661
0.065389092,38.1260529,-32.995224
0.065398576,38.1446228,-32.9550934
0.065408064,38.1631927,-32.9149628
0.065417552,38.1817703,-32.874836
0.065427036,38.2003593,-32.8347244
0.065436524,38.2189598,-32.7946129
0.065446008,38.2375755,-32.7544975
0.065455496,38.2561798,-32.714386
0.065464984,38.2748032,-32.6742973
0.065474468,38.2934456,-32.634201
0.065483956,38.3120918,-32.5941086
0.06549344,38.3307381,-32.5540314
0.065502928,38.3494034,-32.5139427
0.065512412,38.3680725,-32.4738731
0.0655219,38.3867493,-32.4337959
0.065531388,38.4054451,-32.3937302
0.065540872,38.4241524,-32.3536797
0.06555036,38.4428482,-32.3136139
0.065559844,38.4615631,-32.2735672
0.065569332,38.4802933,-32.2335205
0.065578816,38.4990158,-32.1934776
0.065588304,38.5177574,-32.1534424
0.065597792,38.5365067,-32.1134071
0.065607276,38.5552711,-32.0733795
0.065616764,38.5740433,-32.0333595
0.065626248,38.5928268,-31.9933453
0.065635736,38.6116142,-31.9533157
0.06564522,38.6304092,-31.9133148
0.065654708,38.6492233,-31.8733025
0.065664196,38.6680298,-31.8333073
0.06567368,38.6868591,-31.7933178
0.065683168,38.7056885,-31.7533169
0.065692652,38.7245255,-31.7133255
0.06570214,38.7433815,-31.6733646
0.065711624,38.7622375,-31.6333752
0.065721112,38.7811165,-31.5934067
0.0657306,38.799984,-31.5534344
0.065740084,38.8188858,-31.513483
0.065749572,38.8377762,-31.4735203
0.065759056,38.8566818,-31.4335728
0.065768544,38.8755913,-31.3936253
0.065778032,38.894516,-31.3536758
0.065787516,38.9134636,-31.3137379
0.065797004,38.9324074,-31.2738094
0.065806488,38.9513512,-31.233881
0.065815976,38.9703178,-31.1939583
0.06582546,38.9892845,-31.1540337
0.065834948,39.0082703,-31.1141243
0.065844436,39.0272636,-31.074213
0.06585392,39.0462608,-31.0343075
0.065863408,39.0652695,-30.9944077
0.065872892,39.0842743,-30.9545078
0.06588238,39.1033096,-30.9146233
0.065891864,39.1223373,-30.8747368
0.065901352,39.1413841,-30.8348541
0.06591084,39.1604424,-30.7949772
0.065920324,39.1794968,-30.7551041
0.065929812,39.1985817,-30.7152462
0.065939296,39.2176666,-30.6753807
0.065948784,39.2367516,-30.6355152
0.065958268,39.2558556,-30.5956726
0.065967756,39.2749672,-30.5558224
0.065977244,39.2940903,-30.5159721
0.065986728,39.3132133,-30.4761295
0.065996216,39.3323479,-30.4363022
0.0660057,39.3515015,-30.396471
0.066015188,39.3706551,-30.3566551
0.066024672,39.3898201,-30.3168259
0.06603416,39.4090042,-30.2770214
0.066043648,39.4281845,-30.2372112
0.066053132,39.4473877,-30.197403
0.06606262,39.4665833,-30.1575947
0.066072104,39.4857979,-30.1178074
0.066081592,39.5050354,-30.0780125
0.06609108,39.5242691,-30.0382309
0.066100564,39.5434952,-29.9984455
0.066110052,39.5627556,-29.9586678
0.066119536,39.5820122,-29.9189014
0.066129024,39.601284,-29.8791275
0.066138508,39.6205635,-29.8393745
0.066147996,39.6398544,-29.7996082
0.066157484,39.6591454,-29.7598553
0.066166968,39.678463,-29.7201099
0.066176456,39.6977806,-29.6803684
0.06618594,39.7171135,-29.6406288
0.066195428,39.7364502,-29.6008911
0.066204912,39.7557907,-29.5611782
0.0662144,39.7751541,-29.5214386
0.066223888,39.7945251,-29.4817257
0.066233372,39.8138885,-29.442009
0.06624286,39.8332787,-29.402298
0.066252344,39.8526802,-29.3625908
0.066261832,39.8720779,-29.3228893
0.066271316,39.8914986,-29.2831917
0.066280804,39.9109268,-29.2435055
0.066290292,39.9303589,-29.2038193
0.066299776,39.9498024,-29.164135
0.066309264,39.9692574,-29.1244583
0.066318748,39.9887161,-29.0847912
0.066328236,40.008194,-29.045126
0.06633772,40.0276718,-29.0054703
0.066347208,40.0471573,-28.9658089
0.066356696,40.0666656,-28.9261589
0.06636618,40.0861778,-28.8865013
0.066375668,40.1056976,-28.8468628
0.066385152,40.1252403,-28.8072224
0.06639464,40.1447678,-28.7675915
0.066404128,40.1643219,-28.727953
0.066413612,40.1838875,-28.6883411
0.0664231,40.2034569,-28.6487198
0.066432584,40.2230301,-28.6091118
0.066442072,40.2426147,-28.5694904
0.066451556,40.2622185,-28.529892
0.066461044,40.2818298,-28.490303
0.066470532,40.301445,-28.4506969
0.066480016,40.3210793,-28.4110985
0.066489504,40.3407211,-28.3715172
0.066498988,40.360363,-28.3319378
0.066508476,40.380024,-28.2923641
0.06651796,40.3997002,-28.2527943
0.066527448,40.4193764,-28.2132416
0.066536936,40.439064,-28.1736698
0.06654642,40.4587631,-28.1341038
0.066555908,40.478466,-28.0945587
0.066565392,40.4981842,-28.0550175
0.06657488,40.5179138,-28.0154705
0.066584364,40.5376472,-27.9759388
0.066593852,40.5573959,-27.9363976
0.06660334,40.5771637,-27.8968754
0.066612824,40.5969276,-27.8573627
0.066622312,40.6167068,-27.8178272
0.066631796,40.6364937,-27.7783203
0.066641284,40.6562881,-27.738821
0.066650772,40.6760941,-27.6993008
0.066660256,40.6959076,-27.659811
0.066669744,40.7157402,-27.6203156
0.066679228,40.7355766,-27.5808144
0.066688716,40.7554283,-27.5413475
0.0666982,40.7752876,-27.5018673
0.066707688,40.7951546,-27.462389
0.066717176,40.8150444,-27.4229221
0.06672666,40.8349228,-27.3834534
0.066736148,40.8548164,-27.343996
0.066745632,40.874733,-27.3045444
0.06675512,40.8946457,-27.2650871
0.066764604,40.9145775,-27.2256489
0.066774092,40.9345131,-27.1862068
0.06678358,40.954464,-27.1467724
0.066793064,40.9744301,-27.1073437
0.066802552,40.9944038,-27.0679226
0.066812036,41.01437,-27.0284939
0.066821524,41.0343513,-26.9890785
0.066831008,41.0543633,-26.9496708
0.066840496,41.0743637,-26.9102592
0.066849984,41.0943871,-26.870863
0.066859468,41.1144257,-26.8314648
0.066868956,41.1344604,-26.7920761
0.06687844,41.1545219,-26.7526913
0.066887928,41.1745682,-26.7133026
0.066897412,41.1946487,-26.6739216
0.0669069,41.2147255,-26.6345558
0.066916388,41.2348137,-26.595192
0.066925872,41.2549133,-26.5558243
0.06693536,41.275032,-26.51647
0.066944844,41.2951469,-26.4771175
0.066954332,41.3152847,-26.4377708
0.06696382,41.3354225,-26.3984261
0.066973304,41.3555832,-26.3590851
0.066982792,41.3757401,-26.3197632
0.066992276,41.3959236,-26.2804356
0.067001764,41.4160957,-26.2411137
0.067011248,41.4362946,-26.2017918
0.067020736,41.456501,-26.1624775
0.067030224,41.4767113,-26.1231785
0.067039708,41.4969406,-26.0838623
0.067049196,41.5171814,-26.0445709
0.06705868,41.537426,-26.0052795
0.067068168,41.557682,-25.9659977
0.067077652,41.5779457,-25.9267025
0.06708714,41.5982285,-25.8874283
0.067096628,41.6185112,-25.8481655
0.067106112,41.638813,-25.808897
0.0671156,41.6591225,-25.7696304
0.067125088,41.6794395,-25.7303638
0.067134568,41.6997719,-25.6911144
0.067144056,41.720108,-25.6518688
0.067153544,41.7404594,-25.612627
0.067163032,41.7608223,-25.5733871
0.06717252,41.7812004,-25.534153
0.067182,41.8015747,-25.4949169
0.067191488,41.8219719,-25.4557095
0.067200976,41.8423729,-25.416481
